Date,Value,Return,MA5,MA10,MA30,MA60,MA120
6/4/20,9658.04,0.013906779331841,9707.356,9447.202,9360.54233333334,8432.98883333333,8241.82775
6/5/20,9794.56,0.014135373222724,9726.648,9536.692,9385.99566666667,8483.27416666667,8243.32491666667
6/6/20,9623.75,-0.017439272412441,9761.23,9614.782,9401.09433333334,8521.28333333333,8242.22566666667
6/7/20,9670.43,0.004850500064943,9654.47,9662.071,9390.026,8562.36466666667,8241.08308333333
6/8/20,9753.85,0.008626296865806,9700.126,9680.535,9387.761,8602.17833333333,8239.80583333333
6/9/20,9782.59,0.002946528806574,9725.036,9716.196,9396.26766666667,8643.66,8236.64066666667
6/10/20,9775.15,-0.0007605347868,9721.154,9723.901,9430.29066666667,8692.02516666667,8235.977
6/11/20,9892.13,0.011967079789057,9774.83,9768.03,9472.78666666667,8742.034,8232.78325
6/12/20,9286.42,-0.061231504236196,9698.028,9676.249,9488.51633333333,8781.5515,8223.88425
6/13/20,9459.97,0.018688579667945,9639.252,9669.689,9493.651,8824.92333333333,8217.36375
6/14/20,9473.5,0.001430237093775,9577.434,9651.235,9483.09066666667,8868.2825,8209.90516666667
6/15/20,9330.07,-0.015140127724706,9488.418,9604.786,9483.97333333334,8913.387,8205.121
6/16/20,9426.7,0.010356835479262,9395.332,9585.081,9485.34,8951.96083333333,8200.86291666667
6/17/20,9526,0.010533909003151,9443.248,9570.638,9480.56,8993.47933333333,8199.38016666667
6/18/20,9454.81,-0.007473231156834,9442.216,9540.734,9471.74133333334,9030.07016666667,8193.3315
6/19/20,9380.03,-0.007909201771373,9423.522,9500.478,9458.21766666667,9067.57,8191.45908333333
6/20/20,9300.15,-0.008515964234656,9417.538,9452.978,9451.20033333334,9108.5685,8188.90316666667
6/21/20,9357.43,0.006159040445584,9403.684,9399.508,9461.19566666667,9150.317,8186.07691666667
6/22/20,9284.78,-0.007763883886922,9355.44,9399.344,9465.113,9186.2135,8182.86983333334
6/23/20,9691.9,0.043848104101551,9402.858,9422.537,9482.23233333334,9223.1185,8180.39075
6/24/20,9621.49,-0.007264829393617,9451.15,9437.336,9511.92433333333,9258.35866666667,8180.03858333333
6/25/20,9276.58,-0.035847878031365,9446.436,9431.987,9524.48833333333,9287.143,8179.76716666667
6/26/20,9240.85,-0.003851634977546,9423.12,9413.402,9537.755,9312.836,8183.56158333333
6/27/20,9154.45,-0.009349789250989,9397.054,9376.247,9536.31866666667,9335.56583333333,8186.476
6/28/20,9004.23,-0.016409505759494,9259.52,9331.189,9517.486,9356.21416666667,8188.90833333333
6/29/20,9127.47,0.013686900490103,9160.716,9305.933,9507.53566666667,9362.04483333334,8193.8525
6/30/20,9185.35,0.006341297205031,9142.47,9294.453,9490.444,9371.32116666667,8196.12358333333
7/1/20,9133.97,-0.005593689951934,9121.094,9272.107,9479.88166666666,9376.47633333333,8197.9665
7/2/20,9236.38,0.011211992156751,9137.48,9267.267,9447.62,9380.85233333333,8201.9835
7/3/20,9087.98,-0.016066900668877,9154.23,9206.875,9433.03366666667,9383.9195,8204.72583333333
7/4/20,9072.42,-0.001712151655263,9143.22,9151.968,9413.513,9387.02766666667,8204.76775
7/5/20,9131.31,0.006491101602439,9132.412,9137.441,9391.40466666667,9388.70016666667,8204.56291666667
7/6/20,9089.09,-0.004623652028022,9123.436,9122.265,9373.58266666667,9387.3385,8206.15008333333
7/7/20,9348.91,0.028585920042601,9145.942,9141.711,9362.86533333333,9376.44566666667,8217.06283333333
7/8/20,9256.23,-0.009913455151456,9179.592,9166.911,9346.278,9367.0195,8228.09858333333
7/9/20,9440.07,0.019861217796014,9253.122,9198.171,9334.86066666667,9365.56416666667,8241.05366666667
7/10/20,9238.04,-0.021401324354586,9274.468,9203.44,9316.957,9373.62383333333,8251.89858333333
7/11/20,9287.4,0.005343124732086,9314.13,9218.783,9296.79933333334,9384.793,8289.04183333333
7/12/20,9235.96,-0.005538686823008,9291.54,9218.741,9295.11733333334,9391.81683333333,8319.26625
7/13/20,9295.9,0.006489850540713,9299.474,9239.533,9289.64833333334,9391.64966666667,8353.67991666667
7/14/20,9238.13,-0.006214567712648,9259.086,9256.104,9281.80266666667,9382.44666666667,8386.094
7/15/20,9254.52,0.001774168581737,9262.382,9268.425,9279.28433333334,9381.62883333333,8421.32875
7/16/20,9193.51,-0.0065924542818,9243.604,9278.867,9271.51133333333,9378.42566666667,8453.29458333333
7/17/20,9131,-0.006799361723651,9222.612,9257.076,9258.34466666667,9369.45233333333,8484.301
7/18/20,9154.19,0.002539699923338,9194.27,9246.872,9248.324,9360.03266666667,8508.95925
7/19/20,9174.71,0.002241596471124,9181.586,9220.336,9241.48,9349.84883333333,8533.52816666667
7/20/20,9214.66,0.004354361064274,9173.614,9217.998,9238.63033333333,9344.91533333333,8558.73491666666
7/21/20,9163.87,-0.005511869130277,9167.686,9205.645,9232.17833333334,9346.687,8586.57866666666
7/22/20,9392.66,0.024966526151069,9220.018,9221.315,9235.77433333333,9350.44366666667,8610.66616666667
7/23/20,9537.4,0.01540990518128,9296.66,9245.465,9230.62433333333,9356.42833333334,8633.74041666667
7/24/20,9613.11,0.007938222156982,9384.34,9282.963,9230.345,9371.13466666667,8658.02916666667
7/25/20,9551.28,-0.006431841516429,9451.664,9312.639,9239.50166666667,9381.995,8681.25858333333
7/26/20,9707.5,0.016355922975769,9560.39,9364.038,9255.05666666667,9396.40583333333,8709.07866666667
7/27/20,9938.83,0.023830028328612,9669.624,9444.821,9281.20266666667,9408.76066666667,8739.72766666667
7/28/20,11042.4,0.111036208487317,9970.624,9633.642,9349.14166666666,9433.31383333333,8782.70258333333
7/29/20,10934.94,-0.009731580091284,10234.99,9809.665,9409.39066666667,9458.46316666666,8820.44966666667
7/30/20,11102.67,0.015338904465868,10545.268,9998.466,9473.30133333333,9481.87266666667,8859.40291666667
7/31/20,11114.93,0.001104238890285,10826.754,10193.572,9539.33333333333,9509.6075,8896.58675
8/1/20,11343.88,0.020598420322935,11107.764,10388.694,9609.58333333333,9528.60166666667,8934.3765
8/2/20,11823.69,0.042296815551646,11264.022,10617.323,9700.77366666667,9566.90366666667,8976.72666666666
8/3/20,11077.77,-0.063086904342046,11292.588,10763.789,9767.61866666667,9590.56583333333,9011.77733333333
8/4/20,11242.57,0.014876640334652,11320.568,10932.918,9837.994,9614.69933333333,9048.98675
8/5/20,11194.25,-0.004297949668092,11336.432,11081.593,9908.166,9640.87433333333,9081.07883333333
8/6/20,11750.28,0.049671036469616,11417.712,11262.738,9988.21166666667,9675.5385,9118.95158333333
8/7/20,11772.94,0.001928464683395,11407.562,11335.792,10072.102,9709.19,9155.68416666667
8/8/20,11605.6,-0.014213951655237,11513.128,11402.858,10144.2863333333,9739.5735,9191.61675
8/9/20,11767.6,0.013958778520714,11618.134,11469.351,10228.605,9772.781,9232.40308333333
8/10/20,11684.06,-0.007099153608212,11716.096,11526.264,10308.4936666667,9802.64650000001,9272.34025
8/11/20,11893.03,0.017885050230828,11744.646,11581.179,10397.0626666667,9846.09,9313.82075
8/12/20,11392.43,-0.042091880706599,11668.544,11538.053,10466.947,9878.29766666667,9351.6105
8/13/20,11573.11,0.015859654173868,11662.046,11587.587,10544.7796666667,9913.29116666667,9390.78683333334
8/14/20,11777.43,0.017654718567438,11664.012,11641.073,10628.8766666667,9954.0805,9433.73375
8/15/20,11774.38,-0.000258969911093,11682.076,11699.086,10714.9056666667,9993.20850000001,9472.58466666666
8/16/20,11873.98,0.008459044128013,11678.266,11711.456,10806.3383333333,10032.3415,9512.91041666667
8/17/20,11914.01,0.003371236939931,11782.582,11725.563,10898.3323333333,10073.3281666667,9551.69916666666
8/18/20,12293.72,0.031870881424474,11926.704,11794.375,11002.2993333333,10121.8896666667,9594.72983333333
8/19/20,11969.53,-0.026370374467614,11965.124,11814.568,11094.1283333333,10166.3793333333,9637.47391666666
8/20/20,11734,-0.019677464361592,11957.048,11819.562,11179.7993333333,10205.9888333333,9678.15291666666
8/21/20,11865.82,0.011234020794273,11955.416,11816.841,11262.238,10249.0061666667,9717.60983333333
8/22/20,11522.8,-0.028908242329649,11877.174,11829.878,11328.418,10279.5211666667,9751.31983333333
8/23/20,11683.44,0.013941055993335,11755.118,11840.911,11397.429,10313.887,9786.12283333333
8/24/20,11653.02,-0.002603685215998,11691.816,11828.47,11467.487,10353.4943333333,9820.31866666666
8/25/20,11763.93,0.009517704423403,11697.802,11827.425,11536.0346666667,10395.5456666667,9854.19083333333
8/26/20,11337.4,-0.036257441178246,11592.118,11773.767,11582.6536666667,10431.9281666667,9883.747
8/27/20,11467.37,0.01146382768536,11581.032,11729.103,11596.8193333333,10472.9805,9914.59733333333
8/28/20,11302.01,-0.014420045747194,11504.746,11629.932,11609.055,10509.2228333333,9935.63383333333
8/29/20,11534.75,0.020592797210408,11481.092,11586.454,11623.4576666667,10548.3795,9959.85033333333
8/30/20,11481.64,-0.004604347731854,11424.634,11561.218,11635.6813333333,10587.5073333333,9981.99183333334
8/31/20,11707.78,0.019695792587122,11498.71,11545.414,11647.8113333333,10628.6973333333,10004.7748333333
9/1/20,11659.57,-0.004117774676326,11537.15,11559.091,11642.3406666667,10671.5571666667,10027.7383333333
9/2/20,11923.25,0.022614899177242,11661.398,11583.072,11670.5233333333,10719.071,10053.0493333333
9/3/20,11397.44,-0.04409955339358,11633.936,11557.514,11675.6856666667,10756.8398333333,10072.77
9/4/20,10187.51,-0.106158049526911,11375.11,11399.872,11642.1276666667,10775.1468333333,10081.2426666667
9/5/20,10467.89,0.027521936174787,11127.132,11312.921,11599.3813333333,10793.7965,10085.1210833333
9/6/20,10159.62,-0.029449105789228,10827.142,11182.146,11545.604,10808.853,10087.93625
9/7/20,10254.93,0.009381256385574,10493.478,11077.438,11500.5816666667,10822.434,10093.9990833333
9/8/20,10367.74,0.011000562656205,10287.538,10960.737,11453.9196666667,10841.2623333333,10107.4430833333
9/9/20,10121.52,-0.023748666536777,10274.34,10824.725,11401.835,10855.1643333333,10119.9786666667
9/10/20,10227.83,0.010503363131229,10226.328,10676.73,11346.3283333333,10871.6955,10131.7561666667
9/11/20,10352.66,0.012204934966655,10264.936,10546.039,11311.6693333333,10889.3081666667,10140.4789166667
9/12/20,10395.44,0.004132271319642,10293.038,10393.258,11272.4136666667,10908.5966666667,10145.5216666667
9/13/20,10446.44,0.004905997244946,10308.778,10298.158,11228.0473333333,10928.462,10155.0454166667
9/14/20,10330.77,-0.011072671646992,10350.628,10312.484,11179.927,10947.4163333333,10162.921
9/15/20,10674.64,0.033285999010722,10439.99,10333.159,11139.949,10973.1436666667,10171.298
9/16/20,10785.62,0.010396603538855,10526.582,10395.759,11102.336,11000.3341666667,10180.1834166667
9/17/20,10948.43,0.015095098844573,10637.18,10465.109,11057.493,11029.8961666667,10189.8725
9/18/20,10943.89,-0.000414671327305,10736.67,10522.724,11023.305,11058.7166666667,10201.816
9/19/20,10931.79,-0.001105639767943,10856.874,10603.751,10996.5646666667,11088.182,10217.4345
9/20/20,11081.43,0.013688517616969,10938.232,10689.111,10970.4183333333,11116.3281666667,10233.3859166667
9/21/20,10919.65,-0.014599198839861,10965.038,10745.81,10950.3133333333,11139.3656666667,10247.897
9/22/20,10430.46,-0.044799054914764,10861.444,10749.312,10908.5473333333,11152.9881666667,10262.0614166667
9/23/20,10532.22,0.009756041440167,10779.11,10757.89,10871.1873333333,11169.3371666667,10275.6660833333
9/24/20,10234.48,-0.028269443669046,10639.648,10748.261,10820.2056666667,11178.1201666667,10287.263
9/25/20,10732.43,0.04865415731918,10569.848,10754.04,10800.04,11191.3468333333,10300.05375
9/26/20,10692.84,-0.003688819773341,10524.486,10744.762,10774.2223333333,11185.5208333333,10309.4173333333
9/27/20,10732.4,0.003699671930002,10584.874,10723.159,10755.2353333333,11182.1451666667,10320.3041666667
9/28/20,10774.24,0.003898475643845,10633.278,10706.194,10729.885,11176.6713333333,10329.272
9/29/20,10692.33,-0.007602392372919,10724.848,10682.248,10703.5746666667,11169.628,10339.61775
9/30/20,10840.8,0.013885654483167,10746.522,10658.185,10674.6753333333,11161.2433333333,10344.9225
10/1/20,10777.92,-0.005800309940226,10763.538,10644.012,10645.287,11143.8138333333,10355.35875
10/2/20,10619.24,-0.014722692319112,10740.906,10662.89,10601.82,11136.1716666667,10363.36875
10/3/20,10575.06,-0.004160373058712,10701.07,10667.174,10574.4073333333,11125.0465,10369.8729166667
10/4/20,10551.77,-0.002202351570582,10672.958,10698.903,10586.5493333333,11114.3385,10377.6064166667
10/5/20,10673.46,0.011532662292677,10639.49,10693.006,10593.4016666667,11096.3915,10385.965
10/6/20,10788.56,0.0107837570947,10641.618,10702.578,10614.3663333333,11079.9851666667,10394.5875833333
10/7/20,10603.74,-0.017131109249056,10638.518,10689.712,10625.9933333333,11063.2875,10401.4305
10/8/20,10670.8,0.0063241837314,10657.666,10679.368,10636.0953333333,11045.0075,10408.89425
10/9/20,10923.3,0.023662705701541,10731.972,10702.465,10662.8213333333,11032.3281666667,10417.4873333333
10/10/20,11063.19,0.0128065694433,10809.918,10724.704,10690.6666666667,11018.4975,10432.29375
10/11/20,11302.67,0.021646559446236,10912.74,10777.179,10722.3336666667,11017.0015,10447.6495833333
10/12/20,11376.61,0.00654181711047,11067.314,10852.916,10755.0393333333,11013.7265,10463.5088333333
10/13/20,11540.04,0.0143654392653,11241.162,10949.414,10791.4926666667,11009.77,10481.92525
10/14/20,11428.24,-0.009688008013837,11342.15,11037.061,10828.075,11004.001,10498.60475
10/15/20,11431.32,0.000269507815727,11415.776,11112.847,10853.2976666667,10996.6233333333,10514.4824166667
10/16/20,11503.73,0.006334351588443,11455.988,11184.364,10877.2346666667,10989.7853333333,10531.55675
10/17/20,11327.57,-0.015313294035934,11446.18,11256.747,10889.8726666667,10973.6828333333,10547.78625
10/18/20,11366.51,0.003437630489152,11411.474,11326.318,10903.96,10963.6325,10565.0059166667
10/19/20,11508.2,0.012465567707238,11427.466,11384.808,10923.1736666667,10959.8691666667,10582.929
10/20/20,11758.16,0.02172016475209,11492.834,11454.305,10945.7313333333,10958.0748333333,10603.5405
10/21/20,11925.46,0.014228416691047,11577.18,11516.584,10979.2583333333,10964.7858333333,10622.1535
10/22/20,12831.56,0.075980297615354,11877.978,11662.079,11059.295,10983.9211666667,10648.9040833333
10/23/20,12990.25,0.012367163462588,12202.726,11807.1,11141.2293333333,11006.2083333333,10679.8513333333
10/24/20,12944.52,-0.00352033255711,12489.99,11958.728,11231.564,11025.8848333333,10710.71525
10/25/20,13128.46,0.01420987413979,12764.05,12128.442,11311.4316666667,11055.7358333333,10743.832
10/26/20,13036.77,-0.006984063629702,12986.312,12281.746,11389.5626666667,11081.8925,10777.4365
10/27/20,13076.37,0.003037562218249,13035.274,12456.626,11467.695,11111.4651666667,10810.344
10/28/20,13651.47,0.043980095393446,13167.518,12685.122,11563.6026666667,11146.7438333333,10847.5616666667
10/29/20,13289,-0.02655171933865,13236.414,12863.202,11650.1583333333,11176.8665,10882.1869166667
10/30/20,13458.66,0.012766950109113,13302.454,13033.252,11737.4203333333,11206.0478333333,10917.3725833333
10/31/20,13564.72,0.007880427917787,13408.044,13197.178,11830.3136666667,11237.8003333333,10954.67875
11/1/20,13810.32,0.018105792084171,13554.834,13295.054,11936.683,11269.2515,10994.16125
11/2/20,13758.88,-0.003724750766094,13576.316,13371.917,12042.8103333333,11308.6088333333,11032.7243333333
11/3/20,13575.17,-0.013352104241043,13633.55,13434.982,12143.5903333333,11365.0698333333,11070.1083333333
11/4/20,14023.31,0.033011741289428,13746.48,13524.467,12255.252,11424.3268333333,11109.0616666667
11/5/20,14155.59,0.009432865707169,13864.654,13636.349,12367.4863333333,11490.9263333333,11149.8896666667
11/6/20,15591.39,0.101429894479849,14220.868,13887.851,12533.7413333333,11579.8673333333,11201.1506666667
11/7/20,15595.77,0.000280924279362,14588.246,14082.281,12697.907,11667.0011666667,11254.13175
11/8/20,14839.84,-0.048470194161622,14841.18,14237.365,12828.4583333333,11745.6398333333,11300.4020833333
11/9/20,15490.6,0.043852224821831,15134.638,14440.559,12976.0386666667,11833.3526666667,11352.5240833333
11/10/20,15328.53,-0.0104624740165,15369.226,14616.94,13110.234,11916.2838333333,11402.796
11/11/20,15317.04,-0.000749582640997,15314.356,14767.612,13241.5816666667,11998.3105,11453.4535833333
11/12/20,15708.65,0.025566950272376,15336.932,14962.589,13380.5353333333,12086.014,11507.238
11/13/20,16295.57,0.037362854223628,15628.078,15234.629,13542.7796666667,12185.4273333333,11566.4218333333
11/14/20,16339.33,0.00268539241033,15797.824,15466.231,13706.38,12279.8388333333,11626.49125
11/15/20,16091.07,-0.01519401346322,15950.332,15659.779,13859.2913333333,12368.263,11684.2985833333
11/16/20,15968.16,-0.007638398192289,16080.556,15697.456,14013.9776666667,12451.9251666667,11740.9106666667
11/17/20,16725.15,0.047406213364596,16283.856,15810.394,14192.599,12548.2795,11803.4980833333
11/18/20,17679.72,0.057073927588093,16560.686,16094.382,14398.3163333333,12660.745,11874.4635
11/19/20,17798.45,0.006715604093277,16852.51,16325.167,14599.6593333333,12772.6953333333,11944.51175
11/20/20,17820.57,0.001242804850984,17198.41,16574.371,14796.163,12887.7106666667,12013.5381666667
11/21/20,18687.45,0.048644908664538,17742.268,16911.412,14991.3593333333,13025.3271666667,12089.1576666667
11/22/20,18699.75,0.000658195740992,18137.188,17210.522,15181.676,13161.4526666667,12165.3949166667
11/23/20,18422.28,-0.014838166285646,18285.7,17423.193,15364.268,13297.916,12238.0180833333
11/24/20,18398.91,-0.001268572619676,18405.792,17629.151,15539.9496666667,13425.6906666667,12308.51875
11/25/20,19172.52,0.042046512537971,18676.182,17937.296,15744.4746666667,13567.0186666667,12376.26975
11/26/20,18739.8,-0.022569803030588,18686.652,18214.46,15933.2556666667,13700.4753333333,12441.31025
11/27/20,17151.44,-0.0847586420346,18376.99,18257.089,16049.9213333333,13806.762,12491.7166666667
11/28/20,17138.87,-0.000732883069876,18120.308,18203.004,16178.2503333333,13914.2043333333,12541.9161666667
11/29/20,17732.42,0.034631804780595,17987.01,18196.401,16320.709,14029.0646666667,12595.154
11/30/20,18191.6,0.025894942709455,17790.826,18233.504,16474.9383333333,14152.626,12648.2199166667
12/1/20,19709.73,0.083452252688054,17984.812,18335.732,16671.5853333333,14304.1341666667,12720.1529166667
12/2/20,18792.52,-0.046535898766751,18313.028,18345.009,16839.3733333333,14441.0918333333,12783.0691666667
12/3/20,19226.97,0.02311824066171,18730.648,18425.478,17027.7666666667,14585.6785,12850.0085
12/4/20,19454.54,0.011835978315876,19075.072,18531.041,17208.8076666667,14732.0298333333,12914.2106666667
12/5/20,18670.49,-0.040301646813546,19170.85,18480.838,17359.3043333333,14863.3953333333,12971.69025
12/6/20,19155.06,0.025953791250256,19059.916,18522.364,17478.0933333333,15005.9173333333,13034.6024166667
12/7/20,19377.66,0.011620950286765,19176.944,18744.986,17604.1563333333,15151.0316666667,13098.0195833333
12/8/20,19181.41,-0.010127641830851,19167.832,18949.24,17748.8753333333,15288.6668333333,13160.4975
12/9/20,18318.87,-0.044967497175651,18940.698,19007.885,17843.151,15409.5948333333,13214.0461666667
12/10/20,18554.15,0.012843586967974,18917.43,19044.14,17950.6716666667,15530.4528333333,13273.7271666667
12/11/20,18247.76,-0.016513286784897,18735.97,18897.943,18048.3623333333,15644.972,13329.34925
12/12/20,18029.36,-0.011968592309412,18466.31,18821.627,18125.7193333333,15753.1273333333,13381.4486666667
12/13/20,18803.44,0.042934413645299,18390.716,18779.274,18209.315,15876.0473333333,13440.0241666667
12/14/20,19164.48,0.019200741991891,18559.838,18750.268,18303.4866666667,16004.9333333333,13500.7783333333
12/15/20,19276.59,0.005849884786856,18704.326,18810.878,18409.6706666667,16134.481,13562.1331666667
12/16/20,19439.75,0.008464152632805,18942.724,18839.347,18525.3903333333,16269.684,13621.6834166667
12/17/20,21379.48,0.099781632994251,19612.748,19039.529,18680.5346666667,16436.5668333333,13700.0996666667
12/18/20,22847.46,0.068663035770748,20421.552,19406.134,18852.7926666667,16625.5545,13792.7118333333
12/19/20,23150.79,0.013276311677535,21218.814,19889.326,19031.204,16815.4316666667,13886.75325
12/20/20,23869.92,0.031062870856675,22137.48,20420.903,19232.849,17014.506,13989.6459166667
12/21/20,23490.58,-0.015891967798803,22947.646,20945.185,19392.9533333333,17192.1563333333,14088.03875
12/22/20,22745.48,-0.031719097612745,23220.846,21416.797,19527.811,17354.7435,14180.4759166667
12/23/20,23824.99,0.047460418509524,23416.352,21918.952,19707.9013333333,17536.0846666667,14280.98475
12/24/20,23253.37,-0.023992454981094,23436.868,22327.841,19869.7166666667,17704.8331666667,14380.2845
12/25/20,23715.53,0.019874968660457,23405.99,22771.735,20021.1503333333,17882.8125,14482.3525
12/26/20,24693.58,0.041240908383663,23646.59,23297.118,20219.6096666667,18076.4326666667,14593.9489166667
12/27/20,26443.21,0.070853638881037,24386.136,23803.491,20529.3353333333,18289.6283333333,14718.1860833333
12/28/20,26246.58,-0.007435935349755,24870.454,24143.403,20832.9256666667,18505.588,14841.22725
12/29/20,27036.69,0.030103350607965,25627.118,24531.993,21143.068,18731.8885,14968.9681666667
12/30/20,27376.37,0.01256366811174,26359.286,24882.638,21449.227,18962.0826666667,15099.9415
12/31/20,28856.59,0.054069257538527,27191.888,25419.239,21754.1223333333,19212.8538333333,15241.0526666667
1/1/21,28982.56,0.004365380663481,27699.758,26042.947,22093.7903333333,19466.5818333333,15387.5953333333
1/2/21,29393.75,0.014187497584755,28329.192,26599.823,22432.683,19730.2248333333,15547.6473333333
1/3/21,32195.46,0.095316521369339,29360.946,27494.032,22857.3803333333,20033.094,15728.7104166667
1/4/21,33000.78,0.025013464631349,30485.828,28422.557,23335.0566666667,20347.1805,15919.0534166667
1/5/21,32035.03,-0.029264459809738,31121.516,29156.702,23764.389,20621.2411666667,16100.55425
1/6/21,34046.67,0.062795009088488,32134.338,29917.048,24253.356,20928.7561666667,16297.8786666667
1/7/21,36860.41,0.082643618303934,33627.67,30978.431,24842.656,21295.7656666667,16520.70275
1/8/21,39486.04,0.071231709034164,35085.786,32223.366,25548.2283333333,21695.6896666667,16764.5211666667
1/9/21,40670.25,0.02999059920924,36619.68,33552.754,26285.4316666667,22118.0516666667,17017.16775
1/10/21,40240.72,-0.010561282509943,38260.818,34691.167,27018.5303333333,22533.4463333333,17265.8784166667
1/11/21,38240.09,-0.049716555767392,39099.502,35616.92,27692.2213333333,22908.9703333333,17497.4921666667
1/12/21,35544.94,-0.070479698138786,38836.408,36232.039,28250.2713333333,23229.7931666667,17707.61025
1/13/21,34011.82,-0.043131877561194,37741.564,36413.675,28745.1826666667,23524.3346666667,17902.08675
1/14/21,37393.13,0.099415732530632,37086.14,36852.91,29349.0673333333,23879.369,18123.816
1/15/21,39158.47,0.04721027632616,36869.69,37565.254,30006.358,24265.8741666667,18358.8996666667
1/16/21,36828.52,-0.059500537176248,36587.376,37843.439,30521.326,24600.9303333333,18574.6049166667
1/17/21,36065.2,-0.020726328399838,36691.428,37763.918,30961.9173333333,24907.355,18784.05
1/18/21,35793.01,-0.007547164579706,37047.666,37394.615,31383.3246666667,25207.2643333333,18989.9798333333
1/19/21,36632.35,0.023449830008708,36895.51,36990.825,31808.739,25520.794,19204.2523333333
1/20/21,36020.13,-0.016712550518872,36267.842,36568.766,32226.3906666667,25809.672,19417.4995833333
1/21/21,35538.98,-0.013357808536504,36009.934,36298.655,32652.8406666667,26090.3258333333,19625.88925
1/22/21,30797.88,-0.13340562953692,34956.47,35823.949,32885.2703333333,26296.5858333333,19797.2509166667
1/23/21,33002.38,0.071579602232361,34398.344,35723.005,33210.2373333333,26539.977,19982.8338333333
1/24/21,32099.74,-0.027350754703146,33491.822,35193.666,33489.711,26755.4306666667,20161.2246666667
1/25/21,32276.84,0.005517178643815,32743.164,34505.503,33742.4863333333,26981.048,20340.7616666667
1/26/21,32243.26,-0.001040374460449,32084.02,34046.977,33935.8213333333,27232.5783333333,20519.6701666667
1/27/21,32541.8,0.009258989320559,32432.804,33694.637,34145.662,27489.2938333333,20701.7490833333
1/28/21,30419.17,-0.065227799322717,31916.162,33157.253,34258.4113333333,27700.7396666667,20864.9021666667
1/29/21,33403.17,0.098096036150888,32176.848,32834.335,34459.3046666667,27954.2658333333,21053.4459166667
1/30/21,34314.26,0.027275554984752,32584.332,32663.748,34641.227,28197.6746666667,21250.9044166667
1/31/21,34318.1,0.00011190682824,32999.3,32541.66,34819.0783333333,28456.4343333333,21448.7630833333
2/1/21,33136.46,-0.034431976129215,33118.232,32775.518,34943.8353333333,28688.2591666667,21636.9688333333
2/2/21,33522.9,0.011662078568441,33738.978,32827.57,34988.0833333333,28922.7318333333,21827.3808333333
2/3/21,35529.66,0.05986236274308,34164.276,33170.562,35072.3793333333,29203.718,22033.5566666667
2/4/21,37676.25,0.060416846094221,34836.674,33710.503,35260.42,29512.4045,22259.1609166667
2/5/21,37002.09,-0.017893500547427,35373.472,34186.386,35358.934,29806.145,22478.5883333333
2/6/21,38278.61,0.034498591836299,36401.902,34760.067,35406.2073333333,30124.4316666667,22706.54925
2/7/21,39323.26,0.027290698382204,37561.974,35650.476,35400.7813333333,30474.5048333333,22942.0498333333
2/8/21,38928.1,-0.010049014247547,38241.662,36202.969,35342.7096666667,30814.0706666667,23172.26175
2/9/21,46364.3,0.191023964693885,39979.272,37407.973,35546.829,31282.6796666667,23463.8258333333
2/10/21,46589.58,0.004858910843041,41896.77,38635.121,35825.1453333333,31758.6833333333,23755.9053333333
2/11/21,44878.17,-0.036733750336449,43216.682,39809.292,36136.253,32193.2621666667,24034.65475
2/12/21,48013.38,0.069860468909494,44954.706,41258.34,36602.9716666667,32674.0771666667,24339.50525
2/13/21,47471.4,-0.011288103441166,46663.366,42452.514,36938.914,33143.9906666667,24639.2358333333
2/14/21,47185.19,-0.006029103839364,46827.544,43403.408,37206.4713333333,33606.4146666667,24938.0493333333
2/15/21,48720.37,0.032535208611007,47253.702,44575.236,37602.8663333333,34062.0961666667,25249.3315
2/16/21,47951.85,-0.015774100237745,47868.438,45542.56,37999.088,34480.5026666667,25553.0285833333
2/17/21,49160.1,0.025197150891989,48097.782,46526.244,38444.6576666667,34913.9911666667,25864.7114166667
2/18/21,52118.23,0.06017339264973,49027.148,47845.257,38960.8536666667,35384.7963333333,26199.6511666667
2/19/21,51608.15,-0.009786978567768,49911.74,48369.642,39480.4543333333,35853.4225,26522.7894166667
2/20/21,55916.5,0.083481969417621,51350.966,49302.334,40159.705,36406.2728333333,26880.5081666667
2/21/21,56001.2,0.001514758613289,52960.836,50414.637,40999.8156666667,36942.543,27239.3138333333
2/22/21,57487.86,0.02654693113719,54626.388,51362.085,41815.9983333333,37513.1178333333,27608.9755
2/23/21,54123.4,-0.058524704172324,55027.422,52027.285,42550.1203333333,38019.9156666667,27951.3640833333
2/24/21,48880.43,-0.096870669617947,54481.878,52196.809,43103.5733333333,38423.0298333333,28249.73125
2/25/21,50624.84,0.035687288348323,53423.546,52387.256,43716.2926666667,38826.057,28557.8426666667
2/26/21,46800.42,-0.075544337522845,51583.39,52272.113,44191.58,39168.621,28837.1045
2/27/21,46340.31,-0.009831322026597,49353.88,51990.134,44722.2846666667,39490.348,29111.11825
2/28/21,46155.87,-0.003980120115726,47760.374,51393.898,45147.3746666667,39803.3396666667,29382.7111666667
3/1/21,45113.92,-0.022574593437411,47007.072,50744.475,45507.3633333333,40074.2951666667,29643.5745
3/2/21,49618.43,0.099847452848256,46805.79,50114.668,46017.3743333333,40418.2263333333,29942.4040833333
3/3/21,48356.04,-0.025441957756422,47116.914,49350.152,46524.6936666667,40734.2645,30232.2446666667
3/4/21,50477.7,0.043875801244271,47944.392,48649.136,47089.8536666667,41038.9685,30536.03125
