Date,USD (PM),Return,MA5,MA10,MA30,MA60,
1/31/20,1584.2,0.003769998415967,1578,1568.555,1540.88666666667,1504.41916666667,1504.88208333333
2/3/20,1574.75,-0.005965155914657,1576.93,1570.015,1544.115,1505.5075,1505.52416666667
2/4/20,1558.35,-0.010414351484363,1573.8,1570.72,1546.86666666667,1506.66416666667,1505.97125
2/5/20,1553.3,-0.003240607052331,1569.77,1570.36,1549.50833333333,1507.785,1506.42875
2/6/20,1563.3,0.006437906392841,1566.78,1570.4,1552.395,1509.1025,1506.84583333333
2/7/20,1572.65,0.005980937759867,1564.47,1571.235,1555.51666666667,1510.91083333333,1507.32083333333
2/10/20,1573.2,0.000349728165835,1564.16,1570.545,1558.55333333333,1512.81916666667,1507.80375
2/11/20,1570.5,-0.001716247139588,1566.59,1570.195,1560.52,1514.79333333333,1508.41958333333
2/12/20,1563.7,-0.004329831263929,1568.67,1569.22,1562.15166666667,1516.47333333333,1508.9125
2/13/20,1575.05,0.007258425529193,1571.02,1568.9,1563.75,1518.28,1509.51083333333
2/14/20,1581.4,0.004031618043872,1572.77,1568.62,1564.83833333333,1520.18833333333,1510.17208333333
2/17/20,1580.8,-0.000379410648792,1574.29,1569.225,1565.095,1522.07416666667,1510.81375
2/18/20,1589.85,0.005724949392713,1578.16,1572.375,1565.82833333333,1524.0975,1511.28791666667
2/19/20,1604.2,0.009026008742963,1586.26,1577.465,1566.90333333333,1526.30583333333,1511.84666666667
2/20/20,1619,0.009225782321406,1595.05,1583.035,1569.17833333333,1528.83833333333,1512.50333333333
2/21/20,1643.3,0.015009264978382,1607.43,1590.1,1572.16833333333,1531.81916666667,1513.46083333333
2/24/20,1671.65,0.017251871234711,1625.6,1599.945,1576.22666666667,1535.37333333333,1514.675
2/25/20,1650.3,-0.012771812281279,1637.69,1607.925,1579.73333333333,1538.63416666667,1515.61208333333
2/26/20,1634.9,-0.00933163667212,1643.83,1615.045,1582.59666666667,1541.64333333333,1516.35208333333
2/27/20,1652,0.010459355312251,1650.43,1622.74,1585.845,1544.9325,1517.37625
2/28/20,1609.85,-0.025514527845036,1643.74,1625.585,1587.58666666667,1547.4275,1518.09416666667
3/2/20,1599.65,-0.006335994036711,1629.34,1627.47,1588.90333333333,1549.73583333333,1518.84791666667
3/3/20,1615.5,0.009908417466321,1622.38,1630.035,1591.04333333333,1552.03916666667,1519.825
3/4/20,1641.85,0.016310739709068,1623.77,1633.8,1593.875,1554.81833333333,1521.085
3/5/20,1659.6,0.010810975424064,1625.29,1637.86,1597.09833333333,1557.87916666667,1522.28833333333
3/6/20,1683.65,0.014491443721379,1640.05,1641.895,1601.07666666667,1561.6125,1523.79291666667
3/9/20,1672.5,-0.006622516556291,1654.62,1641.98,1604.15666666667,1565.12583333333,1525.25375
3/10/20,1655.7,-0.010044843049327,1662.66,1642.52,1606.88,1568.305,1526.53375
3/11/20,1653.75,-0.001177749592317,1665.04,1644.405,1609.55666666667,1571.42083333333,1527.78583333333
3/12/20,1570.7,-0.050219198790627,1647.26,1636.275,1609.305,1573.13583333333,1528.36916666667
3/13/20,1562.8,-0.005029604634876,1623.09,1631.57,1608.59166666667,1574.73916666667,1528.87666666667
3/16/20,1487.7,-0.048054773483491,1586.13,1620.375,1605.69,1574.9025,1528.59
3/17/20,1536.2,0.03260065873496,1562.23,1612.445,1604.95166666667,1575.90916666667,1528.71958333333
3/18/20,1498.2,-0.024736362452806,1531.12,1598.08,1603.115,1576.31166666667,1528.465
3/19/20,1474.25,-0.01598584968629,1511.83,1579.545,1600.14666666667,1576.27083333333,1528.19708333333
3/20/20,1494.4,0.013667966762761,1498.15,1560.62,1597.53833333333,1576.5275,1528.23458333333
3/23/20,1525.4,0.020744111349036,1505.69,1545.91,1595.945,1577.24916666667,1528.56875
3/24/20,1605.75,0.05267470827324,1519.6,1540.915,1597.12,1578.82,1529.67125
3/25/20,1605.45,-0.000186828584773,1541.05,1536.085,1598.51166666667,1580.33166666667,1530.61166666667
3/26/20,1634.8,0.018281478713133,1573.16,1542.495,1600.50333333333,1582.12666666667,1531.5925
3/27/20,1617.3,-0.010704673354539,1597.74,1547.945,1601.7,1583.26916666667,1532.57708333333
3/30/20,1618.3,0.000618314474742,1616.32,1561.005,1602.95,1584.0225,1533.5525
3/31/20,1608.95,-0.005777667923129,1616.96,1568.28,1603.58666666667,1584.7075,1534.41166666667
4/1/20,1576.55,-0.020137356661177,1611.18,1576.115,1602.665,1584.78416666667,1534.98916666667
4/2/20,1616.8,0.025530430370112,1607.58,1590.37,1602.59166666667,1585.885,1536.00583333333
4/3/20,1613.1,-0.002288471053934,1606.74,1602.24,1601.585,1586.87666666667,1537.12208333333
4/6/20,1648.3,0.021821337796789,1612.74,1614.53,1600.80666666667,1588.51666666667,1538.43625
4/7/20,1649.25,0.000576351392344,1620.8,1618.88,1600.77166666667,1590.2525,1539.78166666667
4/8/20,1647.8,-0.000879187509474,1635.05,1623.115,1601.20166666667,1591.89916666667,1541.1375
4/9/20,1680.65,0.019935671804831,1647.82,1627.7,1602.15666666667,1594.00083333333,1542.70416666667
4/14/20,1741.9,0.036444232886086,1673.58,1640.16,1606.55833333333,1597.0725,1544.80333333333
4/15/20,1718.65,-0.013347494115621,1687.65,1650.195,1610.525,1599.71416666667,1546.695
4/16/20,1729.5,0.006313094580048,1703.7,1662.25,1614.325,1602.68416666667,1548.72958333333
4/17/20,1692.55,-0.021364556230124,1712.65,1673.85,1616.015,1604.945,1550.38041666667
4/20/20,1686.2,-0.003751735546956,1713.76,1680.79,1616.90166666667,1607,1551.96083333333
4/21/20,1682.05,-0.002461155260349,1701.79,1687.685,1616.84833333333,1608.9625,1553.36583333333
4/22/20,1710.55,0.016943610475313,1700.17,1693.91,1618.11666666667,1611.13666666667,1555.18375
4/23/20,1736.25,0.01502440735436,1701.52,1702.61,1620.80166666667,1613.84083333333,1557.26291666667
4/24/20,1715.9,-0.011720662347012,1706.19,1709.42,1622.87333333333,1616.215,1559.12791666667
4/27/20,1714.95,-0.000553645317326,1711.94,1712.85,1627.68166666667,1618.49333333333,1560.82791666667
4/28/20,1691.55,-0.013644712673839,1713.84,1707.815,1631.97333333333,1620.2825,1562.35083333333
4/29/20,1703.35,0.00697585055127,1712.4,1706.285,1639.16166666667,1622.42583333333,1563.96666666667
4/30/20,1702.75,-0.000352247042593,1705.7,1703.61,1644.71333333333,1624.8325,1565.74833333333
5/1/20,1686.25,-0.009690207018059,1699.77,1702.98,1650.98166666667,1627.04833333333,1567.41666666667
5/4/20,1709.1,0.013550778354337,1698.6,1705.27,1658.81,1629.47833333333,1569.29041666667
5/5/20,1699.55,-0.005587736235446,1700.2,1707.02,1665.64833333333,1631.59333333333,1571.25208333333
5/6/20,1691.5,-0.004736547909741,1697.83,1705.115,1671.185,1633.565,1573.19208333333
5/7/20,1704.05,0.007419450192137,1698.09,1701.895,1674.46166666667,1635.79083333333,1575.29208333333
5/11/20,1702.75,-0.000762888412899,1701.39,1700.58,1677.705,1638.10833333333,1577.29083333333
5/12/20,1702.4,-0.000205549845838,1700.05,1699.325,1679.95833333333,1640.23083333333,1579.25541666667
5/13/20,1708.4,0.003524436090226,1701.82,1701.01,1682.995,1642.3475,1581.26791666667
5/14/20,1731.6,0.013579957855303,1709.84,1703.835,1686.77166666667,1644.86083333333,1583.4675
5/15/20,1735.35,0.002165627165627,1716.1,1707.095,1690.985,1647.28583333333,1585.69166666667
5/18/20,1734.7,-0.000374564208949,1722.49,1711.94,1696.25666666667,1649.46083333333,1587.88333333333
5/19/20,1737.95,0.001873522799331,1729.6,1714.825,1700.295,1651.44333333333,1590.14083333333
5/20/20,1748.3,0.00595529215455,1737.58,1719.7,1704.80166666667,1653.19333333333,1592.50625
5/21/20,1724.9,-0.013384430589716,1736.24,1723.04,1707.355,1654.08083333333,1594.72708333333
5/22/20,1733.55,0.005014783465708,1735.88,1725.99,1710.165,1655.46833333333,1597.05125
5/26/20,1720.25,-0.007672117908338,1732.99,1727.74,1712.58,1656.89083333333,1599.26708333333
5/27/20,1694.6,-0.014910623455893,1724.32,1726.96,1713.045,1657.60083333333,1601.26666666667
5/28/20,1717.35,0.013424997049451,1718.13,1727.855,1712.22666666667,1659.3925,1603.41
5/29/20,1728.7,0.006609019710601,1718.89,1727.565,1712.56166666667,1661.54333333333,1605.63958333333
6/1/20,1730.6,0.001099091803089,1718.3,1727.09,1712.59833333333,1663.46166666667,1607.75041666667
6/2/20,1742.15,0.006673985900844,1722.68,1727.835,1714.25166666667,1665.13333333333,1609.97583333333
6/3/20,1705.35,-0.021123324627616,1724.83,1724.575,1714.89,1665.89583333333,1611.8875
6/4/20,1700.05,-0.003107866420383,1721.37,1719.75,1715.49,1666.16916666667,1613.89083333333
6/5/20,1683.45,-0.009764418693568,1712.32,1715.605,1714.58666666667,1666.35166666667,1615.73875
6/8/20,1690.35,0.004098725830883,1704.27,1711.285,1713.05666666667,1666.92916666667,1617.61708333333
6/9/20,1713.5,0.013695388529003,1698.54,1710.61,1712.97666666667,1667.925,1619.67291666667
6/10/20,1722.05,0.004989786985702,1701.88,1713.355,1713.21333333333,1670.4475,1621.79166666667
6/11/20,1738.25,0.009407392352139,1709.52,1715.445,1714.77,1673.37166666667,1624.05541666667
6/12/20,1733.5,-0.002732633395657,1719.53,1715.925,1715.775,1677.46833333333,1626.18541666667
6/15/20,1710.45,-0.013296798384771,1723.55,1713.91,1716.03166666667,1680.3725,1628.14083333333
6/16/20,1719.85,0.005495629805022,1724.82,1711.68,1717.15166666667,1684.06666666667,1630.18916666667
6/17/20,1724.35,0.00261650725354,1725.28,1713.58,1717.66,1688.235,1632.25291666667
6/18/20,1719.5,-0.002812654043553,1721.53,1715.525,1718.325,1691.98666666667,1634.25708333333
6/19/20,1734.75,0.008868857225938,1721.78,1720.655,1719.76666666667,1695.47583333333,1636.3625
6/22/20,1761.85,0.015621847528462,1732.06,1727.805,1721.69333333333,1698.0775,1638.44875
6/23/20,1768.9,0.004001475721543,1741.87,1733.345,1723.89833333333,1700.80166666667,1640.56666666667
6/24/20,1766.05,-0.001611170784103,1750.21,1737.745,1726.02,1702.98916666667,1642.55791666667
6/25/20,1756.55,-0.005379236148467,1757.62,1739.575,1727.625,1705.31,1644.28958333333
6/26/20,1747.6,-0.005095215052233,1760.19,1740.985,1728.15833333333,1707.465,1645.74375
6/29/20,1771.6,0.013733119707027,1762.14,1747.1,1729.36666666667,1710.17583333333,1647.44166666667
6/30/20,1768.1,-0.001975615263039,1761.98,1751.925,1730.48,1713.36833333333,1649.07625
7/1/20,1771.05,0.001668457666422,1762.98,1756.595,1731.58333333333,1715.93916666667,1650.91208333333
7/2/20,1777.45,0.003613675503233,1767.16,1762.39,1732.555,1718.67833333333,1652.7775
7/3/20,1772.9,-0.002559846971785,1772.22,1766.205,1734.155,1720.755,1654.63583333333
7/6/20,1787.9,0.008460714084269,1775.48,1768.81,1735.96666666667,1723.06583333333,1656.65916666667
7/7/20,1789.55,0.000922870406622,1779.77,1770.875,1738.27666666667,1725.42833333333,1658.66375
7/8/20,1811.1,0.012042133497248,1787.78,1775.38,1742.16,1727.6025,1660.80166666667
7/9/20,1812.1,0.000552150626691,1794.71,1780.935,1745.31833333333,1728.7725,1662.9225
7/10/20,1803.1,-0.004966613321561,1800.75,1786.485,1747.79833333333,1730.18,1664.94708333333
7/13/20,1807.5,0.002440241805779,1804.67,1790.075,1750.36166666667,1731.48,1667.08208333333
7/14/20,1801.9,-0.003098201936376,1807.14,1793.455,1752.35333333333,1733.3025,1669.12375
7/15/20,1804.6,0.001498418336201,1805.84,1796.81,1755.66166666667,1735.27583333333,1671.13791666667
7/16/20,1807.7,0.001717832206583,1804.96,1799.835,1759.25,1737.37,1673.16625
7/17/20,1807.35,-0.000193616197378,1805.81,1803.28,1763.38,1738.98333333333,1675.06
7/20/20,1815.65,0.004592358978615,1807.44,1806.055,1767.55666666667,1740.30666666667,1677.07375
7/21/20,1842.55,0.014815630765841,1815.57,1811.355,1771.85833333333,1742.4175,1679.31625
7/22/20,1852.4,0.00534585221568,1825.13,1815.485,1776.20333333333,1744.70833333333,1681.60083333333
7/23/20,1878.3,0.013981861369035,1839.25,1822.105,1780.87166666667,1747.82083333333,1684.05166666667
7/24/20,1902.1,0.012671032316456,1858.2,1832.005,1786.49166666667,1751.13333333333,1686.77958333333
7/27/20,1936.65,0.018164134377793,1882.4,1844.92,1794.03166666667,1755.03166666667,1689.93208333333
7/28/20,1940.9,0.002194511140371,1902.07,1858.82,1801.4,1759.27583333333,1693.16208333333
7/29/20,1950.9,0.00515224895667,1921.77,1873.45,1808.95166666667,1763.30583333333,1696.39208333333
7/30/20,1957.65,0.003459941565431,1937.64,1888.445,1816.89,1767.6075,1699.60041666667
7/31/20,1964.9,0.003703419916737,1950.2,1904.2,1824.56166666667,1772.16416666667,1702.86458333333
8/3/20,1958.55,-0.0032317166268,1954.58,1918.49,1831.11833333333,1776.40583333333,1706.09833333333
8/4/20,1977.9,0.009879757984223,1961.98,1932.025,1838.085,1780.99166666667,1709.55
8/5/20,2048.15,0.035517468021639,1981.43,1951.6,1847.48833333333,1786.75416666667,1713.4925
8/6/20,2067.15,0.009276664306813,2003.33,1970.485,1857.84166666667,1792.73333333333,1717.54041666667
8/7/20,2031.15,-0.017415281909876,2016.58,1983.39,1867.29333333333,1797.72583333333,1721.29333333333
8/10/20,2044.5,0.006572631268001,2033.77,1994.175,1876.39,1802.87833333333,1725.08208333333
8/11/20,1939.65,-0.051283932501834,2026.12,1994.05,1882.10833333333,1806.29416666667,1727.8775
8/12/20,1931.9,-0.003995566210399,2002.87,1992.15,1887.47,1809.52666666667,1730.485
8/13/20,1944.25,0.006392670428076,1978.29,1990.81,1893.03,1812.7925,1732.99291666667
8/14/20,1944.75,0.000257168574,1961.01,1988.795,1898.75833333333,1816.45666666667,1735.26875
8/17/20,1972.85,0.014449157989459,1946.68,1990.225,1904.92333333333,1820.445,1737.95666666667
8/18/20,2008.75,0.018197024609068,1960.5,1993.31,1912.23,1825.25333333333,1741.07208333333
8/19/20,1981,-0.013814561294337,1970.32,1986.595,1917.89333333333,1830.02666666667,1743.81375
8/20/20,1927.15,-0.027183240787481,1966.9,1972.595,1921.72833333333,1833.52333333333,1746.45791666667
8/21/20,1924.35,-0.001452922709701,1962.82,1961.915,1925.77,1836.78416666667,1749.16375
8/24/20,1943.95,0.010185257359628,1957.04,1951.86,1930.31833333333,1840.34,1751.90083333333
8/25/20,1911.15,-0.016872861956326,1937.52,1949.01,1933.96,1843.15666666667,1754.145
8/26/20,1932.95,0.011406744630197,1927.91,1949.115,1938.23833333333,1846.95,1756.42291666667
8/27/20,1923.85,-0.004707830000776,1927.25,1947.075,1942.11,1850.68,1758.42458333333
8/28/20,1957.35,0.017412999974011,1933.85,1948.335,1947.11,1855.245,1760.79833333333
9/1/20,1972.35,0.007663422484482,1939.53,1948.285,1952.33333333333,1859.945,1763.43708333333
9/2/20,1947.05,-0.012827337947119,1946.71,1942.115,1955.81666666667,1863.8375,1765.88125
9/3/20,1940.45,-0.003389743458052,1948.21,1938.06,1958.75166666667,1867.4775,1768.9625
9/4/20,1926.3,-0.007292122961169,1948.7,1937.975,1960.35166666667,1870.61166666667,1771.99166666667
9/7/20,1928.45,0.001116129367181,1942.92,1938.385,1961.23,1873.86083333333,1775.66458333333
9/8/20,1910.95,-0.009074645440639,1930.64,1935.085,1960.37333333333,1877.2025,1778.7875
9/9/20,1947.2,0.018969622439101,1930.67,1938.69,1960.58333333333,1880.99166666667,1782.52916666667
9/10/20,1966.25,0.009783278553821,1935.83,1942.02,1961.095,1885.02333333333,1786.62916666667
9/11/20,1947.4,-0.009586776859504,1940.05,1944.375,1960.75333333333,1888.82166666667,1790.40416666667
9/14/20,1958.7,0.005802608606347,1946.1,1944.51,1960.54666666667,1892.55416666667,1794.015
9/15/20,1949.35,-0.004773574309491,1953.78,1942.21,1960.24,1895.67916666667,1796.87833333333
9/16/20,1961.8,0.006386744299382,1956.7,1943.685,1959.70333333333,1898.89416666667,1799.84791666667
9/17/20,1936.25,-0.013023753695586,1950.7,1943.265,1955.97333333333,1901.73083333333,1802.36
9/18/20,1950.85,0.007540348612008,1951.39,1945.72,1952.09666666667,1904.96916666667,1805.13958333333
9/21/20,1909.35,-0.021272778532435,1941.52,1943.81,1948.03666666667,1907.665,1807.565
9/22/20,1906,-0.001754523790819,1932.85,1943.315,1943.42,1909.905,1810.04041666667
9/23/20,1873.4,-0.01710388247639,1915.17,1935.935,1941.21166666667,1911.66,1812.51416666667
9/24/20,1861.75,-0.006218639906053,1900.27,1925.485,1938.87333333333,1913.17166666667,1814.55541666667
9/25/20,1859.7,-0.001101114542769,1882.04,1916.715,1936.055,1914.5425,1816.61041666667
9/28/20,1864.3,0.002473517233963,1873.03,1907.275,1933.37333333333,1916.06583333333,1818.41041666667
9/29/20,1883.95,0.010540149117631,1868.62,1900.735,1930.41,1917.66666666667,1820.36625
9/30/20,1886.9,0.001565858966533,1871.32,1893.245,1926.34833333333,1919.28916666667,1822.35875
10/1/20,1902,0.008002543855,1879.37,1889.82,1923.715,1920.80416666667,1824.20333333333
10/2/20,1903.05,0.000552050473186,1888.04,1885.04,1922.91166666667,1922.32,1825.54625
10/5/20,1909.6,0.003441843356717,1897.1,1885.065,1922.42,1924.095,1827.1375
10/6/20,1913.4,0.001989945538333,1902.99,1885.805,1921.40166666667,1925.86,1828.67
10/7/20,1884.5,-0.015104003344831,1902.51,1886.915,1920.51333333333,1927.23666666667,1830.26958333333
10/8/20,1887.45,0.001565401963386,1899.6,1889.485,1918.99666666667,1928.6175,1831.94666666667
10/9/20,1923.25,0.018967389864632,1903.64,1895.84,1918.97666666667,1930.54333333333,1833.95666666667
10/12/20,1925.5,0.001169894709476,1906.82,1901.96,1917.915,1932.5125,1835.74791666667
10/13/20,1891.3,-0.017761620358349,1902.4,1902.695,1915.21333333333,1933.77333333333,1837.04
10/14/20,1910.05,0.00991381589383,1907.51,1905.01,1913.98,1934.89833333333,1838.65791666667
10/15/20,1891.9,-0.009502369047931,1908.4,1904,1912.36166666667,1935.55666666667,1840.1325
10/16/20,1905.05,0.006950684497066,1904.76,1904.2,1911.65333333333,1936.0025,1841.91166666667
10/19/20,1905.6,0.000288706333167,1900.78,1903.8,1910.89166666667,1936.06083333333,1843.59708333333
10/20/20,1898.4,-0.003778337531486,1902.2,1902.3,1910.47333333333,1935.42333333333,1845.2275
10/21/20,1924.15,0.01356405394016,1905.02,1906.265,1909.705,1935.14416666667,1847.21
10/22/20,1900.95,-0.012057272042201,1906.83,1907.615,1907.52833333333,1934.31166666667,1848.80875
10/23/20,1903.65,0.001420342460349,1906.55,1905.655,1906.07,1933.41166666667,1850.50958333333
10/26/20,1898.45,-0.002731594568329,1905.12,1902.95,1904.06166666667,1932.30416666667,1852.23416666667
10/27/20,1905.7,0.003818904896099,1906.58,1904.39,1902.60666666667,1931.42333333333,1853.91458333333
10/28/20,1869.95,-0.018759510940862,1895.74,1900.38,1899.545,1929.62416666667,1855.30791666667
10/29/20,1870.3,0.000187170779967,1889.61,1898.22,1897.34666666667,1926.66,1856.70708333333
10/30/20,1881.85,0.00617547986954,1885.25,1895.9,1895.04666666667,1923.57166666667,1858.1525
11/2/20,1889.9,0.004277705449425,1883.54,1894.33,1894.39833333333,1921.2175,1859.47166666667
11/3/20,1908.3,0.009735964865866,1884.06,1895.32,1894.475,1918.9475,1860.91291666667
11/4/20,1900.15,-0.004270816957501,1890.1,1892.92,1895.36666666667,1918.28916666667,1862.29166666667
11/5/20,1938.45,0.020156303449728,1903.73,1896.67,1897.92333333333,1918.39833333333,1863.9625
11/6/20,1940.8,0.001212308803425,1915.52,1900.385,1900.62666666667,1918.34083333333,1865.56666666667
11/9/20,1867.3,-0.037870981038747,1911,1897.27,1900.72666666667,1917.05,1866.75333333333
11/10/20,1878.7,0.0061050714936,1905.08,1894.57,1900.55166666667,1915.48083333333,1867.96291666667
11/11/20,1860.95,-0.009448022568798,1897.24,1893.67,1899.68666666667,1913.0175,1869.13541666667
11/12/20,1874.85,0.007469303312824,1884.52,1894.125,1898.78166666667,1911.24833333333,1870.6375
11/13/20,1890.9,0.008560684854789,1874.54,1895.03,1898.37666666667,1910.64416666667,1872.08375
11/16/20,1885.6,-0.002802898090856,1878.2,1894.6,1897.57666666667,1909.99833333333,1873.39125
11/17/20,1889.05,0.001829656342809,1880.27,1892.675,1896.765,1909.08333333333,1874.71166666667
11/18/20,1876.1,-0.006855297636378,1883.3,1890.27,1896.485,1908.49916666667,1875.82791666667
11/19/20,1857.35,-0.009994136773093,1879.8,1882.16,1895.48166666667,1907.23916666667,1877.09458333333
11/20/20,1875.7,0.009879667267882,1876.76,1875.65,1893.89666666667,1906.43666666667,1878.55833333333
11/23/20,1840.2,-0.01892626752679,1867.68,1872.94,1891.05333333333,1904.48416666667,1879.86458333333
11/24/20,1799.6,-0.022062819258776,1849.79,1865.03,1887.99666666667,1901.605,1880.775
11/25/20,1810.2,0.005890197821738,1836.61,1859.955,1884.66833333333,1899.32416666667,1881.58083333333
11/26/20,1807.4,-0.001546790409899,1826.62,1853.21,1881.85166666667,1897.10666666667,1882.29208333333
11/27/20,1779.3,-0.015547194865553,1807.34,1842.05,1877.66,1894.65666666667,1882.63416666667
11/30/20,1762.55,-0.009413814421402,1791.81,1829.745,1872.89166666667,1891.89166666667,1882.87625
12/1/20,1810.75,0.027346741936399,1794.04,1821.915,1869.97,1890.22166666667,1883.71208333333
12/2/20,1822.6,0.006544249620323,1796.52,1816.565,1866.585,1888.145,1884.56833333333
12/3/20,1832.35,0.005349500713267,1801.51,1814.065,1864.29833333333,1885.91333333333,1885.46833333333
12/4/20,1843,0.005812208366306,1814.25,1810.795,1862.27666666667,1884.17333333333,1886.4975
12/7/20,1859.95,0.009196961475855,1833.73,1812.77,1860.99333333333,1882.5275,1887.54083333333
12/8/20,1868.15,0.004408720664534,1845.21,1819.625,1859.74166666667,1881.17416666667,1888.42666666667
12/9/20,1841.75,-0.014131627545968,1849.04,1822.78,1858.80166666667,1879.17333333333,1889.03375
12/10/20,1844.35,0.001411700828017,1851.44,1826.475,1857.93666666667,1877.64166666667,1889.68625
12/11/20,1842,-0.001274161628758,1851.24,1832.745,1856.60833333333,1875.8275,1890.39833333333
12/14/20,1831.15,-0.005890336590662,1845.48,1839.605,1854.65,1874.52416666667,1891.09458333333
12/15/20,1850.65,0.010649045681676,1841.98,1843.595,1852.72833333333,1873.60166666667,1891.75333333333
12/16/20,1851.95,0.000702455893875,1844.02,1846.53,1851.12166666667,1873.24416666667,1892.45208333333
12/17/20,1890.75,0.020950889602851,1853.3,1852.37,1849.53166666667,1873.7275,1893.44958333333
12/18/20,1879.75,-0.005817797170435,1860.85,1856.045,1847.49666666667,1874.06166666667,1894.30208333333
12/21/20,1880,0.000132996409097,1870.62,1858.05,1847.92,1874.32333333333,1895.19458333333
12/22/20,1877.1,-0.001542553191489,1875.91,1858.945,1847.86666666667,1874.20916666667,1895.93791666667
12/23/20,1875,-0.001118747003356,1880.52,1862.27,1848.335,1874.01083333333,1896.65
12/29/20,1874.3,-0.000373333333333,1877.23,1865.265,1848.31666666667,1873.54916666667,1897.17666666667
12/30/20,1887.6,0.007095982500133,1878.8,1869.825,1848.20666666667,1873.29166666667,1897.80583333333
1/4/21,1943.2,0.029455393091757,1891.44,1881.03,1850.12666666667,1873.85166666667,1898.97333333333
1/5/21,1940.35,-0.001466652943598,1904.09,1890,1851.83666666667,1874.30083333333,1900.08041666667
1/6/21,1931.95,-0.004329115881155,1915.48,1898,1853.69833333333,1875.09166666667,1901.16416666667
1/7/21,1920.1,-0.006133699112296,1924.64,1900.935,1855.79,1875.63583333333,1902.12666666667
1/8/21,1862.9,-0.029790115098172,1919.7,1899.25,1855.36333333333,1874.63,1902.58666666667
1/11/21,1847.25,-0.008400880347845,1900.51,1895.975,1855.59833333333,1873.32583333333,1902.91916666667
1/12/21,1841.25,-0.003248071457572,1880.69,1892.39,1856.98666666667,1872.49166666667,1903.1325
1/13/21,1858.85,0.009558723693143,1866.07,1890.775,1858.60833333333,1871.63833333333,1903.26833333333
1/14/21,1841.75,-0.009199236086828,1850.4,1887.52,1859.75333333333,1870.8025,1903.17958333333
1/15/21,1839,-0.001493145106556,1845.62,1882.66,1861.74333333333,1869.70166666667,1902.85208333333
1/18/21,1833.05,-0.003235454051115,1842.78,1871.645,1864.09333333333,1868.4925,1902.27666666667
1/19/21,1834.7,0.000900139112408,1841.47,1861.08,1864.89166666667,1867.43083333333,1901.42708333333
1/20/21,1856.6,0.01193655638524,1841.02,1853.545,1866.025,1866.305,1900.72458333333
1/21/21,1862.1,0.002962404395131,1845.09,1847.745,1867.01666666667,1865.6575,1899.98458333333
1/22/21,1852.7,-0.005048064013748,1847.83,1846.725,1867.34,1864.80833333333,1899.11
1/25/21,1856.85,0.002239974091866,1852.59,1847.685,1867.23666666667,1864.115,1898.20958333333
1/26/21,1856.6,-0.000134636615774,1856.97,1849.22,1866.85166666667,1863.29666666667,1897.36
1/27/21,1843,-0.007325218140687,1854.25,1847.635,1866.89333333333,1862.8475,1896.23583333333
1/28/21,1853.7,0.005805751492132,1852.57,1848.83,1867.205,1862.57083333333,1894.61541666667
1/29/21,1863.8,0.00544856233479,1854.79,1851.31,1867.93166666667,1862.27,1892.92083333333
2/1/21,1862.95,-0.000456057516901,1856.01,1854.3,1868.99166666667,1861.82083333333,1891.51916666667
2/2/21,1833.1,-0.016022974314931,1851.31,1854.14,1868.40666666667,1860.5675,1889.7575
2/3/21,1835.45,0.00128198134308,1849.8,1852.025,1867.85666666667,1859.48916666667,1888.88916666667
2/4/21,1785.9,-0.026996104497535,1836.24,1844.405,1864.36166666667,1856.94666666667,1887.6725
2/5/21,1802.95,0.00954700711126,1824.07,1839.43,1861.80166666667,1854.64916666667,1886.495
2/8/21,1835.25,0.017915083612968,1818.53,1837.27,1860.31,1854.115,1885.5825
2/9/21,1839.6,0.002370249284839,1819.83,1835.57,1859.06,1853.46333333333,1884.47208333333
2/10/21,1842.65,0.001657969123723,1821.27,1835.535,1857.98166666667,1853.15833333333,1883.08791666667
2/11/21,1840.1,-0.00138387648224,1832.11,1834.175,1856.84166666667,1852.57916666667,1881.91375
2/12/21,1816.35,-0.012906907233303,1834.79,1829.43,1854.46666666667,1851.33666666667,1880.99041666667
2/15/21,1817.3,0.000523026949652,1831.2,1824.865,1850.27,1850.19833333333,1880.09833333333
2/16/21,1794.25,-0.012683651571012,1822.13,1820.98,1845.4,1848.61833333333,1878.85083333333
2/17/21,1780.7,-0.007551901908876,1809.74,1815.505,1840.35833333333,1847.02833333333,1877.76375
2/18/21,1773.15,-0.004239905655079,1796.35,1814.23,1835.46,1845.625,1876.43208333333
2/19/21,1786.2,0.007359783436258,1790.32,1812.555,1832.90333333333,1844.13333333333,1875.285
2/22/21,1807.45,0.01189676408017,1788.35,1809.775,1831.57666666667,1843.5875,1874.03583333333
2/23/21,1799.65,-0.004315472073916,1789.43,1805.78,1830.19,1843.58833333333,1872.59666666667
2/24/21,1788,-0.00647348095463,1790.89,1800.315,1827.82833333333,1843.21833333333,1871.27125
2/25/21,1779.65,-0.004670022371365,1792.19,1794.27,1825.75833333333,1842.75583333333,1869.93125
2/26/21,1742.85,-0.020678223246144,1783.52,1786.92,1822.55333333333,1842.14833333333,1868.4025
3/1/21,1734.15,-0.004991823736982,1768.86,1778.605,1819.25666666667,1841.675,1866.78333333333
3/2/21,1723.85,-0.005939509269671,1753.7,1771.565,1815.56166666667,1840.22666666667,1865.22416666667
3/3/21,1711.4,-0.00722220610842,1738.38,1764.635,1810.72166666667,1838.37333333333,1863.25916666667
